match_id,Radiant,Dire,radiant_winner,diff_assists,diff_denies,diff_first_blood,diff_gpm,diff_healing,diff_hero_damage,diff_kills,diff_last_hits,diff_match_duration,diff_total_levels,diff_tower_damage,diff_xpm
4062098446,Team Liquid,PSG.LGD,0,-8.299999999999997,12.528571428571432,71.64285714285714,-230.01428571428573,-3757.942857142857,-1919.5,-5.885714285714286,53.700000000000045,452.071428571428,-0.27142857142857224,-1403.3714285714304,-368.62857142857183
4062099038,Mineski,Evil Geniuses,0,-13.796703296703285,-6.335164835164825,37.59340659340658,-113.17582417582435,-1193.093406593407,-1698.0054945055017,-8.69230769230769,255.95604395604403,419.62087912087964,-0.18681318681316839,-1460.225274725275,-289.97802197802184
4062103539,VGJ Thunder,Fnatic,0,18.439560439560445,4.824175824175825,14.37912087912089,190.29120879120865,378.95054945054835,3036.3461538461706,4.598901098901102,35.335164835164846,-182.50549450549488,1.7912087912088026,4558.010989010989,242.34065934065893
4062142402,Winstrike,Invictus Gaming,1,12.65865384615384,8.60096153846154,-17.76442307692308,278.125,164.0865384615381,16541.850961538483,9.533653846153854,33.16346153846166,-13.125,1.4086538461538538,6569.235576923076,234.41826923076906
4062142571,Evil Geniuses,Mineski,1,13.796703296703285,6.335164835164825,-37.59340659340658,113.17582417582435,1193.093406593407,1698.0054945055017,8.69230769230769,-255.95604395604403,-419.62087912087964,0.18681318681316839,1460.225274725275,289.97802197802184
4062143387,Fnatic,VGJ Thunder,1,-18.439560439560445,-4.824175824175825,-14.37912087912089,-190.29120879120865,-378.95054945054835,-3036.3461538461706,-4.598901098901102,-35.335164835164846,182.50549450549488,-1.7912087912088026,-4558.010989010989,-242.34065934065893
4062151757,Team Liquid,PSG.LGD,1,-8.299999999999997,12.528571428571432,71.64285714285714,-230.01428571428573,-3757.942857142857,-1919.5,-5.885714285714286,53.700000000000045,452.071428571428,-0.27142857142857224,-1403.3714285714304,-368.62857142857183
4062183675,Winstrike,Invictus Gaming,1,12.65865384615384,8.60096153846154,-17.76442307692308,278.125,164.0865384615381,16541.850961538483,9.533653846153854,33.16346153846166,-13.125,1.4086538461538538,6569.235576923076,234.41826923076906
4063131353,OpTic Gaming,VGJ Storm,0,7.964285714285715,20.035714285714292,-24.535714285714278,181.21428571428578,635.6071428571431,-15663.46428571429,3.0714285714285694,-29.71428571428578,-285.0357142857142,-1.1071428571428612,4095.392857142857,179.35714285714312
4063131371,Vici Gaming,Newbee,1,9.416666666666657,3.845238095238088,-0.22619047619045318,98.11904761904725,-1.3333333333339397,15389.07142857142,4.892857142857146,47.238095238095184,119.79761904761881,0.15476190476188378,1743.4642857142862,46.90476190476102
4063131418,TNC Predator,paiN Gaming,0,22.71634615384616,-9.35576923076923,-20.36057692307692,95.44711538461547,1544.0,16034.903846153844,9.875,-44.91826923076917,53.418269230769056,8.129807692307708,-123.88461538461524,309.45673076923094
4063131437,Team Secret,Virtus.pro,0,21.250000000000014,4.25,26.833333333333357,296.24999999999955,2809.750000000002,22221.416666666628,9.500000000000007,-40.75,-56.5,3.3333333333333144,6634.166666666668,247.33333333333303
